,Timestamp,x,y,Action
2373,2021-09-20 11:19:33.155816,1405,928,Move
2374,2021-09-20 11:19:33.157817,1400,930,Move
2375,2021-09-20 11:19:33.159817,1396,932,Move
2376,2021-09-20 11:19:33.161818,1391,934,Move
2377,2021-09-20 11:19:33.163818,1387,936,Move
2378,2021-09-20 11:19:33.165818,1384,936,Move
2379,2021-09-20 11:19:33.167819,1380,938,Move
2380,2021-09-20 11:19:33.169819,1377,940,Move
2381,2021-09-20 11:19:33.171820,1374,941,Move
2382,2021-09-20 11:19:33.173820,1370,943,Move
2383,2021-09-20 11:19:33.175821,1368,944,Move
2384,2021-09-20 11:19:33.177822,1366,944,Move
2385,2021-09-20 11:19:33.179822,1364,946,Move
2386,2021-09-20 11:19:33.181822,1362,947,Move
2387,2021-09-20 11:19:33.183822,1360,947,Move
2388,2021-09-20 11:19:33.185822,1358,948,Move
2389,2021-09-20 11:19:33.187823,1357,949,Move
2390,2021-09-20 11:19:33.189824,1354,949,Move
2391,2021-09-20 11:19:33.191824,1353,950,Move
2392,2021-09-20 11:19:33.193825,1352,951,Move
2393,2021-09-20 11:19:33.195830,1349,952,Move
2394,2021-09-20 11:19:33.197826,1348,952,Move
2395,2021-09-20 11:19:33.199826,1347,952,Move
2396,2021-09-20 11:19:33.201827,1345,953,Move
2397,2021-09-20 11:19:33.203827,1343,953,Move
2398,2021-09-20 11:19:33.205792,1342,954,Move
2399,2021-09-20 11:19:33.207794,1341,954,Move
2400,2021-09-20 11:19:33.209795,1339,954,Move
2401,2021-09-20 11:19:33.211795,1337,954,Move
2402,2021-09-20 11:19:33.213796,1336,954,Move
2403,2021-09-20 11:19:33.215797,1335,954,Move
2404,2021-09-20 11:19:33.217796,1332,955,Move
2405,2021-09-20 11:19:33.219798,1330,955,Move
2406,2021-09-20 11:19:33.221797,1328,955,Move
2407,2021-09-20 11:19:33.223798,1326,955,Move
2408,2021-09-20 11:19:33.225799,1324,955,Move
2409,2021-09-20 11:19:33.227792,1322,955,Move
2410,2021-09-20 11:19:33.229793,1320,955,Move
2411,2021-09-20 11:19:33.231794,1317,955,Move
2412,2021-09-20 11:19:33.233796,1314,955,Move
2413,2021-09-20 11:19:33.235792,1312,955,Move
2414,2021-09-20 11:19:33.237794,1309,955,Move
2415,2021-09-20 11:19:33.239794,1306,955,Move
2416,2021-09-20 11:19:33.241796,1303,955,Move
2417,2021-09-20 11:19:33.243796,1300,955,Move
2418,2021-09-20 11:19:33.245797,1297,955,Move
2419,2021-09-20 11:19:33.247798,1294,955,Move
2420,2021-09-20 11:19:33.249797,1291,955,Move
2421,2021-09-20 11:19:33.251797,1287,955,Move
2422,2021-09-20 11:19:33.253797,1284,955,Move
2423,2021-09-20 11:19:33.255798,1280,955,Move
2424,2021-09-20 11:19:33.257798,1277,955,Move
2425,2021-09-20 11:19:33.259799,1273,955,Move
2426,2021-09-20 11:19:33.261799,1268,956,Move
2427,2021-09-20 11:19:33.263800,1264,956,Move
2428,2021-09-20 11:19:33.265801,1260,956,Move
2429,2021-09-20 11:19:33.267801,1254,957,Move
2430,2021-09-20 11:19:33.269801,1250,958,Move
2431,2021-09-20 11:19:33.271801,1245,958,Move
2432,2021-09-20 11:19:33.273802,1239,958,Move
2433,2021-09-20 11:19:33.275803,1235,959,Move
2434,2021-09-20 11:19:33.277804,1229,960,Move
2435,2021-09-20 11:19:33.279804,1224,960,Move
2436,2021-09-20 11:19:33.281805,1218,961,Move
2437,2021-09-20 11:19:33.283805,1213,961,Move
2438,2021-09-20 11:19:33.285805,1207,962,Move
2439,2021-09-20 11:19:33.287805,1203,963,Move
2440,2021-09-20 11:19:33.289806,1198,964,Move
2441,2021-09-20 11:19:33.291806,1194,965,Move
2442,2021-09-20 11:19:33.293806,1190,966,Move
2443,2021-09-20 11:19:33.295807,1187,967,Move
2444,2021-09-20 11:19:33.297808,1183,968,Move
2445,2021-09-20 11:19:33.299808,1180,970,Move
2446,2021-09-20 11:19:33.301809,1177,972,Move
2447,2021-09-20 11:19:33.303809,1174,973,Move
2448,2021-09-20 11:19:33.305334,1172,975,Move
2449,2021-09-20 11:19:33.307335,1170,975,Move
2450,2021-09-20 11:19:33.309335,1168,977,Move
2451,2021-09-20 11:19:33.311336,1166,978,Move
2452,2021-09-20 11:19:33.313335,1165,979,Move
2453,2021-09-20 11:19:33.315336,1164,980,Move
2454,2021-09-20 11:19:33.317335,1162,982,Move
2455,2021-09-20 11:19:33.319338,1162,982,Move
2456,2021-09-20 11:19:33.321792,1161,984,Move
2457,2021-09-20 11:19:33.323793,1161,985,Move
2458,2021-09-20 11:19:33.325795,1160,986,Move
2459,2021-09-20 11:19:33.327795,1160,988,Move
2460,2021-09-20 11:19:33.329796,1160,988,Move
2461,2021-09-20 11:19:33.331792,1160,989,Move
2462,2021-09-20 11:19:33.333793,1160,991,Move
2463,2021-09-20 11:19:33.335795,1160,992,Move
2464,2021-09-20 11:19:33.337794,1160,992,Move
2465,2021-09-20 11:19:33.339792,1160,994,Move
2466,2021-09-20 11:19:33.341793,1160,994,Move
2467,2021-09-20 11:19:33.343802,1160,996,Move
2468,2021-09-20 11:19:33.345794,1161,996,Move
2469,2021-09-20 11:19:33.347795,1162,997,Move
2470,2021-09-20 11:19:33.349796,1163,997,Move
2471,2021-09-20 11:19:33.351796,1164,998,Move
2472,2021-09-20 11:19:33.353797,1164,998,Move
2473,2021-09-20 11:19:33.355796,1165,999,Move
2474,2021-09-20 11:19:33.357798,1166,1000,Move
2475,2021-09-20 11:19:33.359799,1167,1000,Move
2476,2021-09-20 11:19:33.361800,1168,1000,Move
2477,2021-09-20 11:19:33.363800,1168,1000,Move
2478,2021-09-20 11:19:33.365793,1170,1000,Move
2479,2021-09-20 11:19:33.367795,1170,1000,Move
2480,2021-09-20 11:19:33.369792,1171,1001,Move
2481,2021-09-20 11:19:33.371793,1172,1001,Move
2482,2021-09-20 11:19:33.373795,1172,1001,Move
2483,2021-09-20 11:19:33.375791,1174,1001,Move
2484,2021-09-20 11:19:33.377793,1174,1001,Move
2485,2021-09-20 11:19:33.379793,1175,1001,Move
2486,2021-09-20 11:19:33.381795,1175,1001,Move
2487,2021-09-20 11:19:33.383795,1177,1001,Move
2488,2021-09-20 11:19:33.385795,1177,1001,Move
2489,2021-09-20 11:19:33.387792,1178,1000,Move
2490,2021-09-20 11:19:33.389793,1179,1000,Move
2491,2021-09-20 11:19:33.391794,1180,999,Move
2492,2021-09-20 11:19:33.393794,1181,998,Move
2493,2021-09-20 11:19:33.395796,1182,998,Move
2494,2021-09-20 11:19:33.397795,1183,997,Move
2495,2021-09-20 11:19:33.399796,1185,996,Move
2496,2021-09-20 11:19:33.401796,1186,995,Move
2497,2021-09-20 11:19:33.403797,1188,994,Move
2498,2021-09-20 11:19:33.405798,1189,993,Move
2499,2021-09-20 11:19:33.407798,1190,991,Move
2500,2021-09-20 11:19:33.409798,1193,990,Move
2501,2021-09-20 11:19:33.411799,1194,988,Move
2502,2021-09-20 11:19:33.413799,1196,986,Move
2503,2021-09-20 11:19:33.415799,1199,985,Move
2504,2021-09-20 11:19:33.417801,1200,983,Move
2505,2021-09-20 11:19:33.419800,1202,982,Move
2506,2021-09-20 11:19:33.421801,1204,980,Move
2507,2021-09-20 11:19:33.423801,1206,979,Move
2508,2021-09-20 11:19:33.425802,1207,977,Move
2509,2021-09-20 11:19:33.427802,1209,976,Move
2510,2021-09-20 11:19:33.429803,1211,975,Move
2511,2021-09-20 11:19:33.431791,1213,973,Move
2512,2021-09-20 11:19:33.433793,1214,972,Move
2513,2021-09-20 11:19:33.435794,1215,971,Move
2514,2021-09-20 11:19:33.437795,1217,970,Move
2515,2021-09-20 11:19:33.439792,1219,968,Move
2516,2021-09-20 11:19:33.441795,1220,967,Move
2517,2021-09-20 11:19:33.443795,1222,967,Move
2518,2021-09-20 11:19:33.445795,1224,965,Move
2519,2021-09-20 11:19:33.447796,1225,965,Move
2520,2021-09-20 11:19:33.449796,1227,964,Move
2521,2021-09-20 11:19:33.451796,1229,963,Move
2522,2021-09-20 11:19:33.453797,1230,962,Move
2523,2021-09-20 11:19:33.455797,1232,962,Move
2524,2021-09-20 11:19:33.457798,1234,961,Move
2525,2021-09-20 11:19:33.459799,1236,960,Move
2526,2021-09-20 11:19:33.461799,1237,960,Move
2527,2021-09-20 11:19:33.463799,1240,959,Move
2528,2021-09-20 11:19:33.465800,1242,958,Move
2529,2021-09-20 11:19:33.467800,1244,957,Move
2530,2021-09-20 11:19:33.469800,1245,957,Move
2531,2021-09-20 11:19:33.471801,1247,957,Move
2532,2021-09-20 11:19:33.473801,1250,957,Move
2533,2021-09-20 11:19:33.475802,1252,956,Move
2534,2021-09-20 11:19:33.477803,1254,955,Move
2535,2021-09-20 11:19:33.479803,1256,954,Move
2536,2021-09-20 11:19:33.481803,1258,954,Move
2537,2021-09-20 11:19:33.483804,1261,954,Move
2538,2021-09-20 11:19:33.485791,1263,954,Move
2539,2021-09-20 11:19:33.487794,1265,953,Move
2540,2021-09-20 11:19:33.489794,1266,953,Move
2541,2021-09-20 11:19:33.491791,1268,953,Move
2542,2021-09-20 11:19:33.493794,1269,953,Move
2543,2021-09-20 11:19:33.495794,1270,953,Move
2544,2021-09-20 11:19:33.497795,1271,953,Move
2545,2021-09-20 11:19:33.501791,1272,952,Move
2546,2021-09-20 11:19:33.503793,1272,952,Move
2547,2021-09-20 11:19:33.613791,1273,952,Move
2548,2021-09-20 11:19:33.617791,1274,952,Move
2549,2021-09-20 11:19:33.621791,1274,952,Move
2550,2021-09-20 11:19:33.623793,1274,952,Move
2551,2021-09-20 11:19:33.625794,1275,953,Move
2552,2021-09-20 11:19:33.628796,1275,953,Move
2553,2021-09-20 11:19:33.630795,1277,953,Move
2554,2021-09-20 11:19:33.632796,1277,954,Move
2555,2021-09-20 11:19:33.633795,1278,954,Move
2556,2021-09-20 11:19:33.635796,1279,955,Move
2557,2021-09-20 11:19:33.637796,1279,955,Move
2558,2021-09-20 11:19:33.639791,1281,956,Move
2559,2021-09-20 11:19:33.641793,1282,956,Move
2560,2021-09-20 11:19:33.643793,1283,957,Move
2561,2021-09-20 11:19:33.645794,1284,957,Move
2562,2021-09-20 11:19:33.647794,1285,957,Move
2563,2021-09-20 11:19:33.649794,1287,958,Move
2564,2021-09-20 11:19:33.651796,1288,959,Move
2565,2021-09-20 11:19:33.653796,1290,959,Move
2566,2021-09-20 11:19:33.655797,1291,959,Move
2567,2021-09-20 11:19:33.657796,1293,960,Move
2568,2021-09-20 11:19:33.659797,1294,960,Move
2569,2021-09-20 11:19:33.661799,1295,960,Move
2570,2021-09-20 11:19:33.663797,1297,961,Move
2571,2021-09-20 11:19:33.665798,1298,961,Move
2572,2021-09-20 11:19:33.667800,1299,961,Move
2573,2021-09-20 11:19:33.669791,1301,962,Move
2574,2021-09-20 11:19:33.671793,1302,962,Move
2575,2021-09-20 11:19:33.673794,1303,962,Move
2576,2021-09-20 11:19:33.675794,1304,962,Move
2577,2021-09-20 11:19:33.677795,1305,962,Move
2578,2021-09-20 11:19:33.679795,1306,962,Move
2579,2021-09-20 11:19:33.681795,1306,962,Move
2580,2021-09-20 11:19:33.683796,1307,962,Move
2581,2021-09-20 11:19:33.687791,1308,962,Move
2582,2021-09-20 11:19:33.689795,1309,962,Move
2583,2021-09-20 11:19:33.691794,1310,962,Move
2584,2021-09-20 11:19:33.693795,1310,962,Move
2585,2021-09-20 11:19:33.697791,1311,962,Move
2586,2021-09-20 11:19:33.701791,1311,962,Move
2587,2021-09-20 11:19:33.705791,1312,962,Move
2588,2021-09-20 11:19:33.709794,1313,962,Move
2589,2021-09-20 11:19:33.717791,1313,962,Move
2590,2021-09-20 11:19:33.745791,1313,961,Move
2591,2021-09-20 11:19:33.747793,1314,961,Move
2592,2021-09-20 11:19:33.759791,1314,961,Move
2593,2021-09-20 11:19:33.763791,1315,961,Move
2594,2021-09-20 11:19:33.771791,1315,961,Move
2595,2021-09-20 11:19:33.789790,1316,961,Move
2596,2021-09-20 11:19:33.847791,1316,961,Move
2597,2021-09-20 11:19:33.859790,1317,961,Move
2598,2021-09-20 11:19:33.863791,1317,960,Move
2599,2021-09-20 11:19:33.865793,1317,960,Move
2600,2021-09-20 11:19:33.867791,1318,960,Move
2601,2021-09-20 11:19:33.869794,1318,959,Move
2602,2021-09-20 11:19:33.871792,1318,959,Move
2603,2021-09-20 11:19:33.873793,1319,959,Move
2604,2021-09-20 11:19:33.877791,1319,958,Move
2605,2021-09-20 11:19:33.879793,1319,958,Move
2606,2021-09-20 11:19:33.881791,1319,957,Move
2607,2021-09-20 11:19:33.883792,1320,957,Move
2608,2021-09-20 11:19:33.889791,1320,957,Move
2609,2021-09-20 11:19:33.893414,1321,957,Move
2610,2021-09-20 11:19:33.905791,1321,956,Move
2611,2021-09-20 11:19:33.993414,1321,956,Move
2612,2021-09-20 11:19:34.091790,1321,956,Click Button.right
2613,2021-09-20 11:19:34.203804,1321,956,Release Button.right
2614,2021-09-20 11:19:34.385790,1321,955,Move
2615,2021-09-20 11:19:34.389103,1322,955,Move
2616,2021-09-20 11:19:34.391117,1322,955,Move
2617,2021-09-20 11:19:34.394118,1322,954,Move
2618,2021-09-20 11:19:34.396118,1322,953,Move
2619,2021-09-20 11:19:34.398115,1323,952,Move
2620,2021-09-20 11:19:34.400117,1323,952,Move
2621,2021-09-20 11:19:34.402109,1323,951,Move
2622,2021-09-20 11:19:34.404117,1324,950,Move
2623,2021-09-20 11:19:34.406111,1325,949,Move
2624,2021-09-20 11:19:34.408110,1325,949,Move
2625,2021-09-20 11:19:34.409109,1325,948,Move
2626,2021-09-20 11:19:34.411110,1326,947,Move
2627,2021-09-20 11:19:34.413111,1326,946,Move
2628,2021-09-20 11:19:34.415111,1326,946,Move
2629,2021-09-20 11:19:34.417112,1327,946,Move
2630,2021-09-20 11:19:34.419112,1327,945,Move
2631,2021-09-20 11:19:34.421112,1328,945,Move
2632,2021-09-20 11:19:34.423112,1328,944,Move
2633,2021-09-20 11:19:34.425121,1328,943,Move
2634,2021-09-20 11:19:34.427118,1329,943,Move
2635,2021-09-20 11:19:34.429118,1329,943,Move
2636,2021-09-20 11:19:34.433118,1330,942,Move
2637,2021-09-20 11:19:34.439281,1330,942,Move
2638,2021-09-20 11:19:34.441121,1330,942,Move
2639,2021-09-20 11:19:34.443121,1330,941,Move
2640,2021-09-20 11:19:34.445121,1331,941,Move
2641,2021-09-20 11:19:34.447122,1331,941,Move
2642,2021-09-20 11:19:34.450122,1332,941,Move
2643,2021-09-20 11:19:34.453415,1332,940,Move
2644,2021-09-20 11:19:34.455417,1332,940,Move
2645,2021-09-20 11:19:34.461418,1333,940,Move
2646,2021-09-20 11:19:34.469075,1333,940,Move
2647,2021-09-20 11:19:34.503790,1334,940,Move
2648,2021-09-20 11:19:34.505792,1335,942,Move
2649,2021-09-20 11:19:34.507792,1335,943,Move
2650,2021-09-20 11:19:34.509793,1335,945,Move
2651,2021-09-20 11:19:34.511793,1337,947,Move
2652,2021-09-20 11:19:34.513794,1337,950,Move
2653,2021-09-20 11:19:34.515794,1337,952,Move
2654,2021-09-20 11:19:34.517794,1338,953,Move
2655,2021-09-20 11:19:34.519789,1339,955,Move
2656,2021-09-20 11:19:34.521792,1340,957,Move
2657,2021-09-20 11:19:34.523792,1340,958,Move
2658,2021-09-20 11:19:34.525793,1340,959,Move
2659,2021-09-20 11:19:34.529790,1341,961,Move
2660,2021-09-20 11:19:34.533415,1341,961,Move
2661,2021-09-20 11:19:34.535789,1341,962,Move
2662,2021-09-20 11:19:34.537791,1341,962,Move
2663,2021-09-20 11:19:34.539789,1342,963,Move
2664,2021-09-20 11:19:34.543789,1343,964,Move
2665,2021-09-20 11:19:34.547789,1343,964,Move
2666,2021-09-20 11:19:34.549791,1343,964,Move
2667,2021-09-20 11:19:34.553789,1344,964,Move
2668,2021-09-20 11:19:34.563792,1344,964,Move
2669,2021-09-20 11:19:34.567790,1344,965,Move
2670,2021-09-20 11:19:34.571789,1345,965,Move
2671,2021-09-20 11:19:34.577795,1345,965,Move
2672,2021-09-20 11:19:34.583415,1346,966,Move
2673,2021-09-20 11:19:34.585417,1347,966,Move
2674,2021-09-20 11:19:34.589789,1347,966,Move
2675,2021-09-20 11:19:34.591790,1347,966,Move
2676,2021-09-20 11:19:34.593792,1348,966,Move
2677,2021-09-20 11:19:34.599789,1348,966,Move
2678,2021-09-20 11:19:34.601791,1348,967,Move
2679,2021-09-20 11:19:34.603791,1349,967,Move
2680,2021-09-20 11:19:34.615789,1349,967,Move
2681,2021-09-20 11:19:34.633413,1349,968,Move
2682,2021-09-20 11:19:34.647789,1350,968,Move
2683,2021-09-20 11:19:34.843804,1350,968,Move
2684,2021-09-20 11:19:34.847804,1350,968,Move
2685,2021-09-20 11:19:34.849806,1350,967,Move
2686,2021-09-20 11:19:34.852818,1350,967,Move
2687,2021-09-20 11:19:34.854819,1349,966,Move
2688,2021-09-20 11:19:34.857818,1348,965,Move
2689,2021-09-20 11:19:34.861809,1348,964,Move
2690,2021-09-20 11:19:34.863809,1347,964,Move
2691,2021-09-20 11:19:34.865810,1346,963,Move
2692,2021-09-20 11:19:34.867810,1346,963,Move
2693,2021-09-20 11:19:34.869810,1345,962,Move
2694,2021-09-20 11:19:34.871802,1345,962,Move
2695,2021-09-20 11:19:34.873803,1344,962,Move
2696,2021-09-20 11:19:34.875803,1344,961,Move
2697,2021-09-20 11:19:34.877804,1343,961,Move
2698,2021-09-20 11:19:34.879801,1342,960,Move
2699,2021-09-20 11:19:34.881803,1341,960,Move
2700,2021-09-20 11:19:34.883803,1341,959,Move
2701,2021-09-20 11:19:34.885800,1340,959,Move
2702,2021-09-20 11:19:34.887801,1339,959,Move
2703,2021-09-20 11:19:34.889802,1338,959,Move
2704,2021-09-20 11:19:34.891802,1337,958,Move
2705,2021-09-20 11:19:34.893803,1336,958,Move
2706,2021-09-20 11:19:34.895803,1335,958,Move
2707,2021-09-20 11:19:34.897826,1335,957,Move
2708,2021-09-20 11:19:34.899804,1333,957,Move
2709,2021-09-20 11:19:34.901805,1333,957,Move
2710,2021-09-20 11:19:34.903805,1332,957,Move
2711,2021-09-20 11:19:34.905806,1331,957,Move
2712,2021-09-20 11:19:34.907802,1330,957,Move
2713,2021-09-20 11:19:34.909803,1329,957,Move
2714,2021-09-20 11:19:34.911804,1329,957,Move
2715,2021-09-20 11:19:34.913804,1328,956,Move
2716,2021-09-20 11:19:34.915805,1327,956,Move
2717,2021-09-20 11:19:34.917805,1326,956,Move
2718,2021-09-20 11:19:34.919801,1326,956,Move
2719,2021-09-20 11:19:34.921802,1325,956,Move
2720,2021-09-20 11:19:34.923803,1324,956,Move
2721,2021-09-20 11:19:34.925719,1323,956,Move
2722,2021-09-20 11:19:34.927731,1322,956,Move
2723,2021-09-20 11:19:34.929731,1322,956,Move
2724,2021-09-20 11:19:34.931732,1320,955,Move
2725,2021-09-20 11:19:34.933732,1320,955,Move
2726,2021-09-20 11:19:34.935723,1319,955,Move
2727,2021-09-20 11:19:34.937723,1317,954,Move
2728,2021-09-20 11:19:34.939789,1317,954,Move
2729,2021-09-20 11:19:34.941789,1316,954,Move
2730,2021-09-20 11:19:34.943727,1315,954,Move
2731,2021-09-20 11:19:34.945788,1314,954,Move
2732,2021-09-20 11:19:34.947790,1313,954,Move
2733,2021-09-20 11:19:34.949790,1312,954,Move
2734,2021-09-20 11:19:34.951791,1311,953,Move
2735,2021-09-20 11:19:34.953793,1310,953,Move
2736,2021-09-20 11:19:34.955789,1309,953,Move
2737,2021-09-20 11:19:34.957793,1308,953,Move
2738,2021-09-20 11:19:34.959789,1307,953,Move
2739,2021-09-20 11:19:34.961792,1306,952,Move
2740,2021-09-20 11:19:34.963792,1306,951,Move
2741,2021-09-20 11:19:34.965789,1305,951,Move
2742,2021-09-20 11:19:34.967790,1304,951,Move
2743,2021-09-20 11:19:34.969792,1303,951,Move
2744,2021-09-20 11:19:34.971791,1302,951,Move
2745,2021-09-20 11:19:34.973792,1302,951,Move
2746,2021-09-20 11:19:34.975789,1301,951,Move
2747,2021-09-20 11:19:34.977792,1301,951,Move
2748,2021-09-20 11:19:34.979791,1299,951,Move
2749,2021-09-20 11:19:34.981792,1299,950,Move
2750,2021-09-20 11:19:34.983792,1298,950,Move
2751,2021-09-20 11:19:34.985792,1298,950,Move
2752,2021-09-20 11:19:34.987789,1297,950,Move
2753,2021-09-20 11:19:34.989789,1296,950,Move
2754,2021-09-20 11:19:34.991790,1296,950,Move
2755,2021-09-20 11:19:34.993790,1295,950,Move
2756,2021-09-20 11:19:34.997792,1295,949,Move
2757,2021-09-20 11:19:34.999793,1294,949,Move
2758,2021-09-20 11:19:35.001793,1294,949,Move
2759,2021-09-20 11:19:35.003793,1294,949,Move
2760,2021-09-20 11:19:35.007788,1293,949,Move
2761,2021-09-20 11:19:35.025789,1292,949,Move
2762,2021-09-20 11:19:35.035789,1292,948,Move
2763,2021-09-20 11:19:35.037791,1292,948,Move
2764,2021-09-20 11:19:35.043796,1292,947,Move
2765,2021-09-20 11:19:35.055788,1291,947,Move
2766,2021-09-20 11:19:35.057790,1291,947,Move
2767,2021-09-20 11:19:35.091789,1291,947,Click Button.left
2768,2021-09-20 11:19:35.177788,1291,946,Move
2769,2021-09-20 11:19:35.180791,1291,946,Release Button.left
2770,2021-09-20 11:19:35.183790,1291,946,Move
2771,2021-09-20 11:19:35.189788,1291,945,Move
2772,2021-09-20 11:19:35.191973,1291,945,Move
2773,2021-09-20 11:19:35.192985,1291,945,Move
2774,2021-09-20 11:19:35.194985,1291,945,Move
2775,2021-09-20 11:19:35.196985,1291,944,Move
2776,2021-09-20 11:19:35.198986,1292,944,Move
2777,2021-09-20 11:19:35.201987,1292,943,Move
2778,2021-09-20 11:19:35.202987,1293,943,Move
2779,2021-09-20 11:19:35.204987,1293,943,Move
2780,2021-09-20 11:19:35.209788,1293,943,Move
2781,2021-09-20 11:19:35.213788,1293,942,Move
2782,2021-09-20 11:19:35.215790,1294,942,Move
2783,2021-09-20 11:19:35.223414,1294,942,Move
2784,2021-09-20 11:19:35.227788,1294,942,Move
2785,2021-09-20 11:19:35.229790,1294,941,Move
2786,2021-09-20 11:19:35.237788,1295,941,Move
2787,2021-09-20 11:19:35.245788,1295,940,Move
2788,2021-09-20 11:19:35.247790,1295,939,Move
2789,2021-09-20 11:19:35.253792,1295,939,Move
2790,2021-09-20 11:19:35.259794,1295,938,Move
2791,2021-09-20 11:19:35.263788,1295,938,Move
2792,2021-09-20 11:19:35.267788,1295,937,Move
2793,2021-09-20 11:19:35.275797,1295,937,Move
2794,2021-09-20 11:19:35.281757,1295,936,Move
2795,2021-09-20 11:19:35.295788,1295,935,Move
2796,2021-09-20 11:19:35.303789,1295,935,Move
2797,2021-09-20 11:19:35.341788,1295,934,Move
2798,2021-09-20 11:19:35.373788,1295,934,Move
2799,2021-09-20 11:19:35.381788,1295,933,Move
2800,2021-09-20 11:19:35.427788,1295,933,Click Button.right
2801,2021-09-20 11:19:35.531787,1295,933,Release Button.right
2802,2021-09-20 11:19:35.667788,1295,933,Move
2803,2021-09-20 11:19:35.683415,1295,933,Move
2804,2021-09-20 11:19:35.687787,1295,934,Move
2805,2021-09-20 11:19:35.691787,1295,934,Move
2806,2021-09-20 11:19:35.693787,1295,935,Move
2807,2021-09-20 11:19:35.695788,1295,936,Move
2808,2021-09-20 11:19:35.697789,1295,936,Move
2809,2021-09-20 11:19:35.701787,1295,937,Move
2810,2021-09-20 11:19:35.705787,1295,937,Move
2811,2021-09-20 11:19:35.709791,1295,938,Move
2812,2021-09-20 11:19:35.715787,1295,938,Move
2813,2021-09-20 11:19:35.721787,1295,939,Move
2814,2021-09-20 11:19:35.727787,1295,940,Move
2815,2021-09-20 11:19:35.731787,1295,940,Move
2816,2021-09-20 11:19:35.733789,1295,941,Move
2817,2021-09-20 11:19:35.739786,1295,941,Move
2818,2021-09-20 11:19:35.741788,1295,942,Move
2819,2021-09-20 11:19:35.745787,1295,942,Move
2820,2021-09-20 11:19:35.747789,1295,943,Move
2821,2021-09-20 11:19:35.753414,1295,944,Move
2822,2021-09-20 11:19:35.755417,1295,944,Move
2823,2021-09-20 11:19:35.779787,1295,945,Move
2824,2021-09-20 11:19:35.785787,1295,945,Move
2825,2021-09-20 11:19:35.787789,1295,945,Move
2826,2021-09-20 11:19:35.799787,1295,946,Move
2827,2021-09-20 11:19:35.819787,1295,946,Move
2828,2021-09-20 11:19:35.859787,1295,947,Move
2829,2021-09-20 11:19:35.881443,1295,948,Move
2830,2021-09-20 11:19:35.887787,1295,948,Move
2831,2021-09-20 11:19:35.895416,1295,948,Move
2832,2021-09-20 11:19:35.899787,1295,948,Move
2833,2021-09-20 11:19:35.901788,1295,949,Move
2834,2021-09-20 11:19:35.903789,1295,949,Move
2835,2021-09-20 11:19:35.907791,1294,949,Move
2836,2021-09-20 11:19:35.909791,1294,949,Move
2837,2021-09-20 11:19:35.911790,1293,949,Move
2838,2021-09-20 11:19:35.913792,1293,950,Move
2839,2021-09-20 11:19:35.915792,1292,950,Move
2840,2021-09-20 11:19:35.917787,1292,950,Move
2841,2021-09-20 11:19:35.923786,1291,950,Move
2842,2021-09-20 11:19:35.925788,1291,950,Move
2843,2021-09-20 11:19:35.927788,1291,950,Move
2844,2021-09-20 11:19:35.929787,1290,950,Move
2845,2021-09-20 11:19:35.933414,1290,951,Move
2846,2021-09-20 11:19:35.937791,1289,951,Move
2847,2021-09-20 11:19:35.943413,1288,951,Move
2848,2021-09-20 11:19:35.989786,1288,951,Move
2849,2021-09-20 11:19:35.993786,1289,951,Move
2850,2021-09-20 11:19:35.995789,1289,951,Move
2851,2021-09-20 11:19:35.997789,1289,951,Move
2852,2021-09-20 11:19:36.001786,1290,951,Move
2853,2021-09-20 11:19:36.005824,1290,950,Move
2854,2021-09-20 11:19:36.007824,1291,950,Move
2855,2021-09-20 11:19:36.011787,1291,950,Move
2856,2021-09-20 11:19:36.013789,1292,950,Move
2857,2021-09-20 11:19:36.015786,1293,949,Move
2858,2021-09-20 11:19:36.017788,1293,949,Move
2859,2021-09-20 11:19:36.019786,1293,949,Move
2860,2021-09-20 11:19:36.021788,1294,948,Move
2861,2021-09-20 11:19:36.023789,1294,947,Move
2862,2021-09-20 11:19:36.025790,1295,947,Move
2863,2021-09-20 11:19:36.027790,1295,947,Move
2864,2021-09-20 11:19:36.029790,1296,946,Move
2865,2021-09-20 11:19:36.031791,1297,946,Move
2866,2021-09-20 11:19:36.033791,1298,945,Move
2867,2021-09-20 11:19:36.035786,1298,944,Move
2868,2021-09-20 11:19:36.037788,1299,943,Move
2869,2021-09-20 11:19:36.039786,1300,943,Move
2870,2021-09-20 11:19:36.041789,1301,941,Move
2871,2021-09-20 11:19:36.043789,1302,940,Move
2872,2021-09-20 11:19:36.045786,1303,939,Move
2873,2021-09-20 11:19:36.047788,1304,938,Move
2874,2021-09-20 11:19:36.049788,1305,936,Move
2875,2021-09-20 11:19:36.051786,1306,935,Move
2876,2021-09-20 11:19:36.053788,1307,934,Move
2877,2021-09-20 11:19:36.055786,1309,932,Move
2878,2021-09-20 11:19:36.057788,1309,931,Move
2879,2021-09-20 11:19:36.059789,1311,929,Move
2880,2021-09-20 11:19:36.061789,1312,928,Move
2881,2021-09-20 11:19:36.063789,1312,926,Move
2882,2021-09-20 11:19:36.065786,1314,924,Move
2883,2021-09-20 11:19:36.067788,1315,922,Move
2884,2021-09-20 11:19:36.069790,1316,921,Move
2885,2021-09-20 11:19:36.071791,1317,918,Move
2886,2021-09-20 11:19:36.073790,1318,916,Move
2887,2021-09-20 11:19:36.075786,1320,915,Move
2888,2021-09-20 11:19:36.077788,1321,913,Move
